order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,n_items,total_price,total_freight,product_category_name,product_category_name_english,total_payment_value,n_payment_installments,payment_type,is_late
7f4fc954dc46f105335b49a80acb1f7c,95936ba8a9ea372f3b9b0aea6aa2165f,delivered,2017-11-21 00:17:44,2017-11-21 00:26:53,2017-11-21 17:41:26,2017-11-27 20:51:32,2017-12-13,8b97e74de321e5e5009a92d7aedff7bb,83203,paranagua,PR,1.0,599.65,18.95,beleza_saude,health_beauty,618.6,8.0,credit_card,0
2e66dd346593941760c467271183f53c,d0af0c50613380ca60a62b618f159a6d,delivered,2017-05-21 18:49:12,2017-05-21 19:03:34,2017-05-23 15:49:01,2017-05-31 09:04:17,2017-06-13,621c4f5194cc9529e9827dd71ed4dc10,25931,mage,RJ,2.0,100.8,30.2,cama_mesa_banho,bed_bath_table,131.0,5.0,credit_card,0
65176291fad85f25b92153f7172abbc5,f3bb4ca2244dc44f761b7becf03acebb,delivered,2018-04-25 08:21:31,2018-04-25 08:31:08,2018-04-25 14:43:00,2018-04-27 19:52:32,2018-05-08,de038e601db2bbdb12a1ab691a58f7e2,13275,valinhos,SP,1.0,52.0,9.44,eletrodomesticos,home_appliances,61.44,6.0,credit_card,0
dad7fd1c4434137c836f09ae15ec86a4,14555edc3920d5f094b0f2278bfbd438,delivered,2017-07-18 08:54:51,2017-07-19 09:03:14,2017-07-19 18:22:30,2017-08-23 17:20:34,2017-08-11,8b6c9af5ae36593f4a83dfe44030b4a3,75795,campo alegre de goias,GO,1.0,139.99,45.06,informatica_acessorios,computers_accessories,185.05,3.0,credit_card,1
e9fb88ba8cd6b5d1e4812dbe24d2e893,e6f1d2f7ebe34ac3cdca5e628379e59c,delivered,2017-11-06 13:25:46,2017-11-06 16:33:30,2017-11-06 19:19:00,2017-11-08 18:21:29,2017-11-17,b790018858eedb8acf351b01ec841ee1,4891,sao paulo,SP,1.0,49.9,9.34,moveis_decoracao,furniture_decor,59.24,2.0,credit_card,0
20659f110925368e86835f912f0507ac,3ae75409eae0fd9abb6b38503c7969ec,delivered,2018-03-21 23:15:41,2018-03-21 23:30:57,2018-03-22 22:03:27,2018-04-02 23:44:23,2018-04-16,d8d94c812be68b5db02c9b4bf03fd1d4,93295,esteio,RS,1.0,13.65,15.23,eletronicos,electronics,28.88,1.0,credit_card,0
bcc632609d99be3eeaf01c6916f9604e,d719eace562b89db5f0f0f627aebdc67,delivered,2018-01-06 00:09:51,2018-01-06 00:18:19,2018-01-09 00:12:23,2018-01-09 12:54:25,2018-01-26,420c4554d7c1260a97fd104f863a616d,11015,santos,SP,1.0,84.99,9.41,beleza_saude,health_beauty,94.4,1.0,voucher,0
3494866382f1fe5a926b1875d0c32bb7,333182ac41b476973fc3da5758115a2e,delivered,2018-03-04 22:55:52,2018-03-04 23:09:27,2018-03-05 18:41:51,2018-03-26 15:31:21,2018-03-27,8e5c884d5991c1b46ec3e857c49184da,19023,presidente prudente,SP,1.0,34.9,16.79,cool_stuff,cool_stuff,51.69,2.0,credit_card,0
5d1c0dcecd1bdd50fb9edd53d2680184,54c180ed3cd9d2ec3de1a48606750abb,delivered,2017-11-06 08:57:51,2017-11-07 07:30:29,2017-11-07 20:07:11,2017-11-20 19:07:07,2017-12-06,f11a80ef32241a111971c84a01760dac,59670,upanema,RN,1.0,849.0,39.74,pet_shop,pet_shop,888.74,1.0,boleto,0
1200ed0c118de7e4524b65918a42c990,f46837583188d7b1c0c09395eb4e0611,delivered,2018-07-17 20:23:46,2018-07-18 04:35:15,2018-07-18 13:43:00,2018-07-27 13:24:50,2018-08-03,6287d15cdf992224e7bb7010c69c4095,79602,tres lagoas,MS,1.0,32.9,27.18,informatica_acessorios,computers_accessories,60.08,1.0,boleto,0
47671bc4075810e810298f7e525e0091,1a2638dc84274f5c298bafa71acb502c,delivered,2018-03-15 09:57:19,2018-03-16 03:50:28,2018-03-16 20:12:51,2018-03-19 18:56:40,2018-03-27,767fc6f908399f3714502396da30899e,3090,sao paulo,SP,1.0,110.0,11.39,moveis_decoracao,furniture_decor,121.39,1.0,boleto,0
4e01c9b57e9b37add580871564686c4b,9ebea34aad885332b9eaaea955f03f1b,delivered,2017-05-26 18:31:02,2017-05-30 04:45:21,2017-05-30 14:19:09,2017-06-20 15:46:37,2017-06-23,0e34fe58dd1b1c21e609e454fa8aad64,95870,bom retiro do sul,RS,1.0,129.0,65.71,brinquedos,toys,194.71,1.0,boleto,0
a60410ea7c70850c01bb29effe6d2da0,a7c9fdaa3d2047ccdbbfc5b5452a6f3e,delivered,2018-01-17 13:27:27,2018-01-17 13:33:28,2018-01-18 18:51:47,2018-01-30 19:53:40,2018-02-09,d4da368f76c9a5d3fdd0954e1d1472a5,71953,brasilia,DF,1.0,29.9,15.1,beleza_saude,health_beauty,45.0,1.0,credit_card,0
82ddfc248f8af440bf04024cae6bde72,25fa6948d92c513abe0352d98d668747,delivered,2018-06-29 22:10:48,2018-06-29 22:30:33,2018-07-03 21:52:00,2018-07-04 17:12:25,2018-07-13,03bee27ba16a09388e670f7f837c0733,6018,osasco,SP,1.0,27.99,7.46,telefonia,telephony,35.45,1.0,credit_card,0
eb09635680fadffb33358e40b05c9029,6f94b1ea17a3f9a486ba749dc9b72959,delivered,2018-03-10 19:52:26,2018-03-10 20:47:32,2018-03-15 21:33:51,2018-03-31 15:23:33,2018-03-28,ef3b6ab8a1704ead096adbcdee78284b,18075,sorocaba,SP,1.0,194.0,18.27,esporte_lazer,sports_leisure,212.27,10.0,credit_card,1
7edf24d26573e36b72c670b3810ab3e0,bc71e262cce8735026fd6858ceeff0fc,delivered,2018-01-22 18:01:50,2018-01-22 18:17:00,2018-01-31 20:22:39,2018-02-01 20:49:54,2018-02-06,a6037690d0e7234cd7d735ab9f3c23b9,3589,sao paulo,SP,1.0,149.0,8.3,,,157.3,1.0,credit_card,0
1a02b5e9d03ba5e359d175f5185555b3,3214f3b852b728fb06fdea03db0e6bdf,delivered,2018-06-14 10:51:59,2018-06-14 17:58:13,2018-06-25 13:46:00,2018-06-28 14:58:40,2018-07-17,c6156232415a73c76bfb519fb691c135,32689,betim,MG,1.0,59.99,18.52,informatica_acessorios,computers_accessories,78.51,1.0,boleto,0
d025ee065bc1ef9e329d049e64d06ca8,8c0dee2ed4dd58189790ce7c7e378502,delivered,2017-10-30 00:45:12,2017-10-30 01:06:00,2017-10-30 20:13:54,2017-11-16 17:32:53,2017-11-28,10c6de3e44e7d6501c9b319daae16822,90870,porto alegre,RS,1.0,10.99,15.1,moveis_decoracao,furniture_decor,26.09,1.0,credit_card,0
e50d7ddc8da687eef58e56ea9444d302,5b82a28f986ce87f2435c24ec055a905,delivered,2017-05-07 20:15:32,2017-05-09 09:35:22,2017-05-10 15:50:03,2017-05-16 13:37:38,2017-05-29,ef4da07d2746321da5dc21616591a227,88180,antonio carlos,SC,1.0,129.9,14.78,relogios_presentes,watches_gifts,144.68,1.0,boleto,0
5e73dbeacaf58a36b0b285b218313792,5510cf3ae5b05f9f7d9e73aff3889e91,delivered,2017-08-07 11:38:23,2017-08-07 11:50:13,2017-08-10 18:42:19,2017-08-14 19:35:01,2017-09-01,5394f81042dcb49bc8a7068869cf319b,17700,osvaldo cruz,SP,1.0,59.9,13.44,ferramentas_jardim,garden_tools,73.34,3.0,credit_card,0
11a9b7e0a0da34849647a487b13ef821,564447d751c0885e95f8e3d9c97466d6,delivered,2017-12-11 21:36:17,2017-12-11 21:52:32,2017-12-14 19:38:50,2018-01-08 20:23:09,2018-01-18,eb8dac39e829afc6644fb6b94a1999c0,85914,toledo,PR,1.0,50.9,16.12,moveis_decoracao,furniture_decor,67.02,2.0,credit_card,0
b0b822b0f9346fb153a23ab0ac5214ff,68d67a1f9155f67a999de845a292ce20,delivered,2018-05-15 08:31:26,2018-05-15 08:52:59,2018-05-15 14:58:00,2018-05-19 17:32:26,2018-06-01,ea5bca346ed8b948d6ac23fd0bbbdaaf,14808,araraquara,SP,2.0,170.7,33.16,bebes,baby,203.86,4.0,credit_card,0
c95614cc539582d4d37f7effd5aa7375,636ef8f8228cea2700e6fea673379421,delivered,2018-03-05 18:22:49,2018-03-07 03:20:36,2018-03-08 18:09:29,2018-03-29 13:07:50,2018-04-04,7be1172558c44530d93512b000bb9524,86760,munhoz de melo,PR,1.0,219.0,19.41,relogios_presentes,watches_gifts,238.41,1.0,boleto,0
a1284e7f7544a4215fb48331c04fd83a,b14e0e09e9300295fad83e14291ccc85,delivered,2017-02-08 11:59:07,2017-02-08 12:31:02,2017-02-08 12:57:11,2017-02-10 10:35:49,2017-03-07,07075a6fe81bda04bf23954364fd228a,11030,santos,SP,1.0,40.0,10.96,bebes,baby,50.96,1.0,debit_card,0
432f3cbc9941551c41eb9884f7bfb879,3dfed65ed75db506156cb06133a99245,delivered,2017-10-16 09:17:48,2017-10-16 09:28:19,2017-10-17 16:38:03,2017-11-09 11:48:30,2017-11-09,a9c00ef958f28914f11e22bb316ec7fb,95780,montenegro,RS,1.0,88.0,16.87,cama_mesa_banho,bed_bath_table,104.87,5.0,credit_card,1
78c9dae3539db375cbc0786555c5f570,6ab1ee67b168deb40c5010cbfcc60b4a,delivered,2018-05-25 01:22:36,2018-05-25 01:35:11,2018-05-25 11:13:00,2018-06-04 19:57:27,2018-06-20,02d048906b641ff05be0b58e1535f1de,32655,betim,MG,1.0,29.9,10.76,beleza_saude,health_beauty,40.66,4.0,credit_card,0
e55b46bf1f7b0739a890db6c07478c9e,44d195c70ddbb47f1a0a3efa789b76d4,delivered,2017-04-06 13:13:35,2017-04-06 13:25:08,2017-04-11 12:27:58,2017-04-13 17:04:53,2017-05-08,d7b91fb85c24f413d7c4715d9464f3f2,5024,sao paulo,SP,1.0,18.25,10.53,utilidades_domesticas,housewares,28.78,1.0,credit_card,0
a6e6bba879d27420514b5a4d94627077,846ac8480d1d69d112d9734d2a1478d6,delivered,2018-05-21 22:20:16,2018-05-22 01:15:14,2018-05-29 09:21:00,2018-06-04 20:58:50,2018-06-07,6469d7bb574ff1585185da03896d7c39,6050,osasco,SP,1.0,79.9,8.32,informatica_acessorios,computers_accessories,88.22,1.0,credit_card,0
b79559dba6909e4d8ac0ddf501a99f14,8875aea6f056699f247e669173862026,delivered,2017-01-19 08:57:04,2017-01-19 21:01:51,2017-01-20 10:18:48,2017-01-27 09:15:53,2017-02-27,6e53cd87d8ff264139a1afbd7f235c3b,3928,sao paulo,SP,2.0,25.98,18.68,moveis_decoracao,furniture_decor,44.66,1.0,debit_card,0
6ff141fe62e2b21c5ea927582cf9be61,ddc55f221691ae89eedd4bdcd17014e4,delivered,2018-02-16 14:30:41,2018-02-16 14:47:35,2018-02-26 16:28:38,2018-03-06 20:29:07,2018-03-12,c454f6ce3b51d92656f95d35abd7e5fb,17800,adamantina,SP,1.0,49.9,11.85,informatica_acessorios,computers_accessories,61.75,1.0,credit_card,0
ff4118746eaaed0d632211903070df50,dc8516f3d9bc99049e72ea4d386bc909,delivered,2017-07-07 18:07:10,2017-07-07 18:23:15,2017-07-12 18:39:55,2017-07-21 12:07:49,2017-08-02,b7a16ae54a2a6515f7756fe9ccae7378,97070,santa maria,RS,2.0,199.8,35.9,cama_mesa_banho,bed_bath_table,235.7,5.0,credit_card,0
592d00942a47033fc878f73feef041bb,15554403640be7c5f2f14b8a5abc849b,delivered,2017-12-02 09:01:05,2017-12-05 04:12:20,2017-12-07 22:56:59,2017-12-19 23:51:33,2018-01-03,a6dffeb9c9846f2b1afbf5f8ced6f84e,40450,salvador,BA,1.0,40.0,16.79,automotivo,auto,56.79,1.0,boleto,0
39a14db0962dfaf89800218567a80c1f,1a7b30b740fef8190f7de1e678ce6290,delivered,2017-07-16 15:55:42,2017-07-16 16:05:37,2017-08-09 21:47:48,2017-08-11 18:13:22,2017-08-08,e634ac680766d7eb343a20755e56fdfb,9070,santo andre,SP,1.0,64.9,26.77,cool_stuff,cool_stuff,91.67,8.0,credit_card,1
3a31fc2eeec3c45ebdb6a390a5b1d3e2,3b9b9424937310a2af0929576c3219d6,delivered,2018-02-06 17:11:21,2018-02-06 17:32:30,2018-02-07 21:52:30,2018-02-16 00:16:57,2018-03-02,bfa3c391c5cce32639f44a0bc0c2e677,20735,rio de janeiro,RJ,1.0,16.0,14.1,automotivo,auto,30.1,1.0,credit_card,0
42eb921de62fe52db1e8954ac9971384,5ea0ef1eba15b7f18658bf6792019bd7,delivered,2018-04-11 12:01:10,2018-04-12 08:35:31,2018-04-17 18:02:47,2018-04-24 18:03:00,2018-05-11,4e94e6b967f250b74c25c613b02293c1,13085,campinas,SP,1.0,99.9,18.58,construcao_ferramentas_construcao,construction_tools_construction,118.48,1.0,boleto,0
39dec6d69a6e574fcd86be266b2b0ee4,1375316ebc7ef4583b565e6cffa8c717,delivered,2018-05-20 11:46:23,2018-05-22 08:16:31,2018-05-22 14:32:00,2018-06-01 18:24:35,2018-06-01,755b01b2c86cb92e6b25d45f9fa8c238,12248,sao jose dos campos,SP,3.0,87.0,22.17,beleza_saude,health_beauty,109.17,1.0,boleto,1
7284ecc4524ff324863b12456e842055,3d2b9fa23140627c260894ae1b93663f,delivered,2018-03-03 16:18:44,2018-03-03 16:29:31,2018-03-08 17:08:20,2018-04-09 17:03:13,2018-03-21,d255a5699739c8d08dcc7b279c1f3287,18240,angatuba,SP,1.0,326.16,21.16,beleza_saude,health_beauty,347.32,8.0,credit_card,1
07a8cc4e00c23ade7ccb29786d3de771,7928d81a48c28a0a11b381fee83ae5fb,delivered,2018-02-26 18:12:34,2018-02-27 15:50:29,2018-02-28 22:08:13,2018-04-04 19:04:13,2018-03-21,4be9df1cd93bed5e405591d930305b80,25720,petropolis,RJ,1.0,124.0,15.62,ferramentas_jardim,garden_tools,139.62,1.0,boleto,1
4101c71eceaf57b205d3c95ccec564d0,6032717b443f24743fe573c1f7162594,delivered,2017-11-14 11:21:43,2017-11-14 11:35:42,2017-11-17 17:22:02,2017-11-23 18:28:35,2017-12-04,7fd0bbb9eafe4a8f5e71098def05630f,7160,guarulhos,SP,1.0,48.9,19.23,cama_mesa_banho,bed_bath_table,68.13,4.0,credit_card,0
9684771c67ce7f4d55956a92c0247e5a,4b40edcfc9c0536cb21fe6b6c862152c,delivered,2018-06-04 13:42:49,2018-06-06 02:55:22,2018-06-06 14:24:00,2018-06-11 18:12:57,2018-07-16,8e2492ad2e71ea5c0241909ebea89e1a,37130,alfenas,MG,1.0,109.0,18.64,cine_foto,cine_photo,127.64,1.0,boleto,0
4ca4a1922b582950b25cce6e7ef34315,c037e55c28eaaaa458a447f6fb9ac8a7,delivered,2017-10-26 15:43:23,2017-10-26 15:56:25,2017-10-27 16:58:30,2017-10-30 13:48:01,2017-11-14,8d80fd7cd5745aeb72c314664a1ec3f5,7858,franco da rocha,SP,4.0,121.6,36.13,esporte_lazer,sports_leisure,157.73,2.0,credit_card,0
90674f59a21207f91a7387785c66f340,7dcff1457b8b742e76bd5eec155d2ba9,delivered,2018-08-14 22:31:52,2018-08-15 22:44:06,2018-08-16 15:03:00,2018-08-25 19:34:48,2018-08-24,10e1df2717597281c5cffa0e0a7ca7cb,11045,santos,SP,1.0,1999.98,225.71,cama_mesa_banho,bed_bath_table,2225.69,10.0,credit_card,1
83bdd2499feae1bac3b451293f37ebf6,42329f6f9ded091237c82dd2a87dab28,delivered,2018-05-04 14:57:17,2018-05-04 15:10:28,2018-05-07 10:07:00,2018-05-24 20:46:39,2018-05-23,ab7d9fdcd69ca947247b4fd6e3dd5001,29100,vila velha,ES,1.0,57.89,17.99,livros_tecnicos,books_technical,75.88,1.0,credit_card,1
c765682ebe69c1034eba583189350fa7,74fd68180000391e2193996e80738b1c,delivered,2017-11-02 23:24:09,2017-11-02 23:35:26,2017-11-03 19:29:01,2017-11-09 19:48:49,2017-11-23,51a84d5d858e6d3d5585663267a9ac08,5268,sao paulo,SP,1.0,47.9,14.1,bebes,baby,62.0,4.0,credit_card,0
cb59ee47ea87ca723d612fc989466be9,01187871d33eda6ba14aea590bb50d0e,delivered,2018-08-16 10:46:59,2018-08-17 03:10:16,2018-08-17 12:49:00,2018-08-27 20:11:33,2018-09-12,f59d6f7e4802cda1fa84bfc825223167,78200,caceres,MT,1.0,144.99,31.89,cama_mesa_banho,bed_bath_table,176.88,1.0,boleto,0
4207ad8e0e4e4070f271c930d25f72d7,2d2b1b42705b2f080c47fb2c46db46f6,delivered,2017-10-09 19:42:43,2017-10-10 23:09:18,2017-10-13 13:59:11,2017-10-23 19:23:48,2017-10-31,f1097c9562bd8f87de1e69c30b3b08eb,83212,paranagua,PR,2.0,119.8,35.34,ferramentas_jardim,garden_tools,155.14,4.0,credit_card,0
3211a50b2771974d1a3a57054cca7dbb,812eae943fb8d191851edb5039b93aed,delivered,2018-05-05 10:14:05,2018-05-05 10:30:07,2018-05-14 11:02:00,2018-05-22 14:03:15,2018-05-30,ab58f2fb5f71caac6366303095c0cd41,80060,curitiba,PR,1.0,64.99,27.51,beleza_saude,health_beauty,92.5,4.0,credit_card,0
963dd4dc90067e6cc40c3ddb89e991be,44d9f3ae381deda0c279fae4135ab153,delivered,2018-04-30 18:56:11,2018-05-01 02:10:56,2018-05-03 16:51:00,2018-05-21 12:58:53,2018-06-04,62bb8ccbd0b7a3c15b13a13f3c383b53,62730,caridade,CE,1.0,99.9,0.0,relogios_presentes,watches_gifts,99.9,4.0,credit_card,0
e006227af733ca3bcba32f5577afd6d6,4ea3819fb9f6083d7d145331fd9a0960,delivered,2018-01-04 13:39:48,2018-01-04 13:52:19,2018-01-04 22:18:38,2018-01-05 17:06:03,2018-01-23,89664b6443669f68dbf8f76608cc1f0c,5439,sao paulo,SP,1.0,99.0,8.89,informatica_acessorios,computers_accessories,107.89,1.0,credit_card,0
8c942d6d0cb6781e00df7a3fafc8ef86,a7a0279b817df69edea8249af6e3ea22,delivered,2018-07-31 17:11:15,2018-07-31 17:44:29,2018-08-02 08:23:00,2018-08-06 18:41:00,2018-08-22,60754aba0b3c184232df3cb2145ba1bf,23013,rio de janeiro,RJ,2.0,70.0,32.88,moveis_decoracao,furniture_decor,102.88,3.0,credit_card,0
4e3ff55c4839ead2cfc1fbd7895c3b20,9efc935546f7ba8592220765a661863b,delivered,2018-07-18 11:58:41,2018-07-18 12:10:12,2018-07-18 14:42:00,2018-07-20 20:08:51,2018-07-27,fbfaeb85488910a3e86a866dc1ce6552,8140,sao paulo,SP,1.0,149.9,12.07,cama_mesa_banho,bed_bath_table,161.97,8.0,credit_card,0
afc3d36c156114cfae3aed5b536af510,3a2063712a4f5ffea67032e2bc49ca64,delivered,2018-06-16 12:20:16,2018-06-16 12:40:13,2018-06-19 11:55:00,2018-06-25 14:41:57,2018-07-17,ed714d066678c911cf14b9319ae55a02,49810,poco redondo,SE,2.0,419.8,126.98,esporte_lazer,sports_leisure,546.78,6.0,credit_card,0
fd0342fda6ba083712b6ed0d4e6ac483,1d3e643209846ffadac771cc5dc1ed4b,delivered,2018-07-23 16:24:27,2018-07-23 17:21:07,2018-07-24 15:28:00,2018-08-01 23:46:21,2018-08-14,4f0a93edbe276308a671448764c8e1c2,79320,corumba,MS,1.0,75.0,27.48,construcao_ferramentas_iluminacao,construction_tools_lights,102.48,5.0,credit_card,0
93cb959c1778b406571430bae0621e34,0bb2f904940f8c35cde9dedb64488291,delivered,2017-09-01 20:23:08,2017-09-04 06:50:17,2017-09-04 22:08:17,2017-09-08 16:13:13,2017-09-28,d6ac33439a2d21e66a32ff87c8be6506,8970,salesopolis,SP,1.0,35.0,11.85,fashion_bolsas_e_acessorios,fashion_bags_accessories,46.85,1.0,credit_card,0
e5e6a20a4c3fbe6ee280c01f8fe279cc,e1cb13d47d802da7d23d6253ed8d7959,delivered,2018-08-05 11:05:53,2018-08-05 11:15:13,2018-08-07 14:21:00,2018-08-14 18:06:37,2018-08-15,66b1d7f471c8c9e8d9f9f624d6962aff,38408,uberlandia,MG,1.0,49.0,22.27,bebes,baby,71.27,1.0,credit_card,0
665575b7aea0ff562ee27ff4829b54c4,3715b1c49f39951e735d5ef360763e2d,delivered,2018-04-11 21:50:37,2018-04-13 12:34:43,2018-04-16 19:12:05,2018-04-23 18:19:58,2018-05-02,f8f4568555e0406f64f4be210db35d82,9540,sao caetano do sul,SP,1.0,60.5,14.51,cama_mesa_banho,bed_bath_table,75.01,3.0,credit_card,0
2d776245a3529fd575b20e7bdee51fc6,165e050c48ead27b2f840a909463e6cc,delivered,2018-06-11 11:35:34,2018-06-11 11:55:42,2018-06-11 15:57:00,2018-06-14 11:43:24,2018-07-13,355535e7c116cea041c60e1afeb77901,89037,blumenau,SC,1.0,70.0,35.34,pet_shop,pet_shop,105.34,10.0,credit_card,0
09905fd2dc65b5998da50f11ae3ed6f0,a8e4fcb04ab98006c138e1db0a084c28,delivered,2017-09-12 17:50:37,2017-09-12 18:04:33,2017-09-21 23:14:16,2017-09-26 20:06:49,2017-10-09,b2132bdaf756ec51ced38891421b72d6,86050,londrina,PR,1.0,229.99,62.35,moveis_escritorio,office_furniture,292.34,4.0,credit_card,0
86c25bbc1d16736365d6e747e71695f0,ae79842e6e74fffdd282a258b22a757b,delivered,2018-01-13 13:50:29,2018-01-13 14:09:28,2018-01-17 18:53:09,2018-02-21 20:29:00,2018-02-14,2df1d02e053e5faf28d6d408aebd07c2,87502,umuarama,PR,1.0,489.9,34.18,utilidades_domesticas,housewares,524.08,3.0,voucher,1
81d9549a0a8197c72b338f870174f397,3799b47e65ccc4c1e46c70278f711345,delivered,2018-02-22 20:02:39,2018-02-23 14:40:29,2018-02-27 02:34:05,2018-03-21 20:19:00,2018-03-19,f1bb31004fcc6a184a04fab8fb0b2106,53240,olinda,PE,2.0,98.0,50.76,moveis_decoracao,furniture_decor,148.76,1.0,credit_card,1
eee77f4b54ff5aeb0312aa795fb9914c,f62be7ad24b3143213c452bb0cc9e92c,delivered,2017-02-06 22:44:52,2017-02-06 22:55:12,2017-02-10 16:15:40,2017-02-17 20:16:51,2017-03-03,6f414bdc22fc55ab960294b8f9e6fcd8,37900,passos,MG,1.0,49.9,14.52,brinquedos,toys,64.42,1.0,credit_card,0
2073adf991d650975fec13fb944d8ff1,7b86304a80fc04dd20a7f6ba3c700375,delivered,2018-03-15 15:57:05,2018-03-15 16:11:13,2018-03-17 01:28:42,2018-03-18 16:08:15,2018-03-27,26ce036d768b727192359b729f87ad32,2330,sao paulo,SP,2.0,153.8,22.32,cama_mesa_banho,bed_bath_table,176.12,3.0,credit_card,0
3147cb8f96cb619b380fd37e3da08c93,43537c82236df07bc096a68639cc3c25,delivered,2018-01-06 20:02:44,2018-01-06 20:13:19,2018-01-09 20:18:21,2018-01-15 17:27:55,2018-02-05,3e50df928d6795a585bf698055913366,38411,uberlandia,MG,1.0,210.0,17.23,papelaria,stationery,227.23,4.0,credit_card,0
c81bd857bc1711b4f9cba7c927f16144,6d5c0b9b3d555fc575af115a09be3ba4,delivered,2018-05-04 07:41:31,2018-05-04 07:51:53,2018-05-04 10:14:00,2018-06-02 14:45:33,2018-05-25,f690f5a718df16b9913d2fa1045e43fd,64008,teresina,PI,1.0,199.99,27.95,brinquedos,toys,227.94,4.0,credit_card,1
5a1b38c5fdab4a0c42553ae02457159d,103cbbe2fce0fa4f691ee116695f2744,delivered,2017-12-13 09:48:00,2017-12-13 09:58:26,2017-12-13 21:49:01,2018-01-23 21:21:47,2018-01-10,9fc2f730e408821a607bf0680c47077d,26022,nova iguacu,RJ,1.0,109.9,25.61,cama_mesa_banho,bed_bath_table,135.51,10.0,credit_card,1
fe410f8e89dafcaf2ce41a235c489299,936c196e9117ee83b795f8ceb31858d1,delivered,2018-03-08 15:59:33,2018-03-09 16:10:07,2018-03-12 17:54:39,2018-04-04 01:56:50,2018-04-03,acd81de6de762ec6d1e8a9811dbc407c,93022,sao leopoldo,RS,2.0,139.8,36.14,moveis_decoracao,furniture_decor,175.94,10.0,credit_card,1
3b762d0fc1d3436171716bc6c3ae8497,37566e2c7b3fc323c530b838b0178401,delivered,2018-03-07 16:36:33,2018-03-08 12:45:28,2018-03-08 23:10:37,2018-04-02 17:12:33,2018-04-04,452185d4297d39dc139799ce818d8307,97065,santa maria,RS,1.0,360.0,20.4,informatica_acessorios,computers_accessories,380.4,3.0,credit_card,0
e1bc1083cd7acd30d0576335373b907d,14532b4dffa2bf13edc019346063c2fb,delivered,2018-03-15 12:56:35,2018-03-15 13:10:43,2018-03-15 23:58:22,2018-03-22 20:58:34,2018-04-03,a66315c850c3712707754c1eca7a8069,3325,sao paulo,SP,4.0,279.6,55.4,cama_mesa_banho,bed_bath_table,335.0,10.0,credit_card,0
d49fdab745d226473c5d4c8d762ff68b,4597ba56e38fdc23858e2a8e6de4fa21,delivered,2017-10-02 20:17:14,2017-10-02 20:35:26,2017-10-04 18:57:42,2017-10-10 13:23:17,2017-10-18,29e84f0137ebeb665d3982dbbe5d22e4,11714,praia grande,SP,1.0,53.9,8.72,esporte_lazer,sports_leisure,62.62,1.0,credit_card,0
8426c20fc1f780e653122762baef129e,e432b25f546d2cc6643c25d070e75c62,delivered,2017-12-16 00:58:56,2017-12-18 16:33:29,2017-12-20 21:27:13,2017-12-27 21:18:39,2018-01-11,29e193653eb2ef45eb844b811fa9ae76,19800,assis,SP,1.0,27.99,11.85,telefonia,telephony,39.84,3.0,credit_card,0
36d43d9ea16e2435752ad9dd52850b73,16ece50a0fe3d823fb028f7effe052f5,delivered,2017-08-11 22:36:59,2017-08-11 22:50:07,2017-08-14 18:03:45,2017-08-16 19:36:40,2017-08-24,e59cb5b49e09e9a5be40b2dcbf9e1f77,6447,barueri,SP,1.0,49.0,7.78,fashion_bolsas_e_acessorios,fashion_bags_accessories,56.78,1.0,credit_card,0
318145ea99714f48433e3332005b92d3,0d15ea6b8e1e301c1d2a67efd409514e,delivered,2018-03-30 11:00:34,2018-04-03 05:49:06,2018-04-04 00:18:22,2018-04-12 01:11:51,2018-04-20,6bde6e04011ed3221e78fa3337891224,81510,curitiba,PR,1.0,699.0,19.77,eletrodomesticos,home_appliances,718.77,1.0,boleto,0
95a08547138ca5fa14fae54639939af6,138e0ddb0ba1dffb0f7190b2399c4a3a,delivered,2017-03-19 13:41:44,2017-03-19 13:41:44,2017-03-20 08:52:38,2017-03-24 09:27:57,2017-04-12,4d21ab2ad42af6539bf60f7d05cc6e92,5017,sao paulo,SP,1.0,119.9,22.31,moveis_decoracao,furniture_decor,142.21,6.0,credit_card,0
fbca4283c50aa9846b2fb711093da41f,b905cd2d6fb12189d83870be0d608c9c,delivered,2017-04-06 16:11:42,2017-04-06 16:30:25,2017-04-07 15:09:57,2017-04-12 10:34:50,2017-04-27,68b75d0ffa11262395e86f499004703f,1424,sao paulo,SP,1.0,34.9,8.72,brinquedos,toys,43.62,1.0,credit_card,0
78713fcdcaa27527d7c24aead3fbdc73,524eba23cf7c2da8d71a78a89f69ae4c,delivered,2018-05-10 16:50:57,2018-05-10 17:09:39,2018-05-14 14:59:00,2018-05-17 16:03:21,2018-05-29,67fe19e380db23cdeaa6d64e5258572b,19070,presidente prudente,SP,1.0,48.9,13.71,bebes,baby,62.61,1.0,credit_card,0
58a905d84e652e79a19de830f2209bd3,d9b8cffd550e76d276ae03bdab2f5a66,delivered,2017-10-30 10:49:19,2017-10-30 11:10:05,2017-10-30 18:32:38,2017-11-03 18:03:55,2017-11-22,5518a112dff474788c0d52cd4688acff,88015,florianopolis,SC,2.0,74.0,28.2,relogios_presentes,watches_gifts,102.2,1.0,credit_card,0
